product_id,review_date,rating,sentiment,department
1009,2024-12-31,3,neutral,Electronics
1030,2024-12-28,4,positive,Beauty
1045,2024-05-29,1,negative,Beauty
1020,2024-11-22,2,positive,Home
1014,2024-06-08,4,positive,Beauty
1020,2024-02-14,2,negative,Beauty
1046,2024-11-03,3,neutral,Beauty
1036,2024-12-11,2,positive,Home
1007,2024-08-12,4,positive,Home
1031,2024-04-13,4,positive,Electronics
1008,2024-07-29,5,negative,Beauty
1047,2024-03-22,4,positive,Home
1043,2024-05-31,5,positive,Clothing
1007,2024-07-24,5,positive,Home
1021,2024-06-09,5,positive,Beauty
1013,2024-09-22,4,neutral,Electronics
1019,2024-10-01,1,positive,Home
1009,2024-12-29,1,positive,Electronics
1004,2024-09-13,2,negative,Electronics
1009,2024-01-21,3,positive,Home
1020,2024-07-01,2,neutral,Sports
1013,2024-08-31,5,positive,Sports
1032,2024-12-25,2,negative,Home
1016,2024-08-26,2,positive,Sports
1015,2024-05-30,1,positive,Electronics
1050,2024-06-01,2,positive,Home
1018,2024-11-06,5,neutral,Sports
1024,2024-12-09,2,positive,Sports
1006,2024-09-07,4,positive,Electronics
1036,2024-05-12,1,negative,Beauty
1009,2024-12-28,2,positive,Electronics
1007,2024-06-02,1,positive,Home
1008,2024-09-07,5,neutral,Clothing
1009,2024-06-01,1,positive,Beauty
1002,2024-09-27,4,neutral,Home
